"id","dam","sire"
"-143",NA,NA
"1",NA,NA
"4",NA,NA
"5",NA,NA
"11",NA,NA
"12",NA,NA
"13",NA,NA
"14",NA,NA
"15",NA,NA
"17",NA,NA
"19",NA,NA
"21",NA,NA
"22",NA,NA
"23",NA,NA
"27",NA,NA
"28",NA,NA
"29",NA,NA
"36",NA,NA
"37",NA,NA
"42",NA,NA
"55",NA,NA
"62",NA,NA
"67",NA,NA
"70",NA,NA
"79",NA,NA
"80",NA,NA
"81",NA,NA
"82",NA,NA
"83",NA,NA
"92",NA,NA
"95",NA,NA
"148",NA,NA
"197",NA,NA
"202",NA,NA
"204",NA,NA
"205",NA,NA
"209",NA,NA
"300",NA,NA
"301",NA,NA
"303",NA,NA
"341",NA,NA
"415",NA,NA
"416",NA,NA
"417",NA,NA
"418",NA,NA
"420",NA,NA
"421",NA,NA
"422",NA,NA
"423",NA,NA
"424",NA,NA
"426",NA,NA
"547",NA,NA
"551",NA,NA
"552",NA,NA
"553",NA,NA
"554",NA,NA
"555",NA,NA
"556",NA,NA
"557",NA,NA
"558",NA,NA
"559",NA,NA
"562",NA,NA
"564",NA,NA
"566",NA,NA
"567",NA,NA
"568",NA,NA
"571",NA,NA
"573",NA,NA
"574",NA,NA
"575",NA,NA
"743",NA,NA
"746",NA,NA
"747",NA,NA
"748",NA,NA
"751",NA,NA
"753",NA,NA
"755",NA,NA
"895",NA,NA
"899",NA,NA
"900",NA,NA
"901",NA,NA
"902",NA,NA
"906",NA,NA
"907",NA,NA
"909",NA,NA
"910",NA,NA
"1038",NA,NA
"1066",NA,NA
"1067",NA,NA
"1073",NA,NA
"1075",NA,NA
"1076",NA,NA
"1080",NA,NA
"1081",NA,NA
"1083",NA,NA
"1090",NA,NA
"1091",NA,NA
"1093",NA,NA
"1095",NA,NA
"1096",NA,NA
"1097",NA,NA
"1099",NA,NA
"1104",NA,NA
"1105",NA,NA
"1106",NA,NA
"1107",NA,NA
"1108",NA,NA
"1181",NA,NA
"1207",NA,NA
"1226",NA,NA
"1229",NA,NA
"1235",NA,NA
"1240",NA,NA
"1243",NA,NA
"1252",NA,NA
"1256",NA,NA
"1258",NA,NA
"1260",NA,NA
"1284",NA,NA
"1288",NA,NA
"1352",NA,NA
"1353",NA,NA
"1358",NA,NA
"1359",NA,NA
"1360",NA,NA
"1363",NA,NA
"1365",NA,NA
"1366",NA,NA
"1369",NA,NA
"1370",NA,NA
"1371",NA,NA
"1372",NA,NA
"1373",NA,NA
"1376",NA,NA
"1377",NA,NA
"1378",NA,NA
"1380",NA,NA
"1381",NA,NA
"1385",NA,NA
"1386",NA,NA
"1388",NA,NA
"1389",NA,NA
"1390",NA,NA
"1391",NA,NA
"1393",NA,NA
"1395",NA,NA
"1396",NA,NA
"1397",NA,NA
"1399",NA,NA
"1401",NA,NA
"1402",NA,NA
"1404",NA,NA
"1405",NA,NA
"1407",NA,NA
"1409",NA,NA
"1410",NA,NA
"1412",NA,NA
"1413",NA,NA
"1414",NA,NA
"1415",NA,NA
"1416",NA,NA
"1417",NA,NA
"1418",NA,NA
"1419",NA,NA
"1420",NA,NA
"1421",NA,NA
"1422",NA,NA
"1424",NA,NA
"1426",NA,NA
"1427",NA,NA
"1429",NA,NA
"1430",NA,NA
"1431",NA,NA
"1432",NA,NA
"1433",NA,NA
"1435",NA,NA
"1437",NA,NA
"1439",NA,NA
"1441",NA,NA
"1442",NA,NA
"1443",NA,NA
"1444",NA,NA
"1447",NA,NA
"1448",NA,NA
"1449",NA,NA
"1450",NA,NA
"1453",NA,NA
"1454",NA,NA
"1455",NA,NA
"1458",NA,NA
"1459",NA,NA
"1460",NA,NA
"1462",NA,NA
"1463",NA,NA
"1466",NA,NA
"1467",NA,NA
"1470",NA,NA
"1472",NA,NA
"1478",NA,NA
"1479",NA,NA
"1480",NA,NA
"1481",NA,NA
"1483",NA,NA
"1484",NA,NA
"1486",NA,NA
"1487",NA,NA
"1488",NA,NA
"1489",NA,NA
"1492",NA,NA
"1493",NA,NA
"1494",NA,NA
"1495",NA,NA
"1496",NA,NA
"1498",NA,NA
"1500",NA,NA
"1503",NA,NA
"1504",NA,NA
"1505",NA,NA
"1506",NA,NA
"1507",NA,NA
"1509",NA,NA
"1511",NA,NA
"1512",NA,NA
"1513",NA,NA
"1514",NA,NA
"1515",NA,NA
"1516",NA,NA
"1518",NA,NA
"1519",NA,NA
"1520",NA,NA
"1521",NA,NA
"1522",NA,NA
"1523",NA,NA
"1524",NA,NA
"1525",NA,NA
"1527",NA,NA
"1528",NA,NA
"1529",NA,NA
"1530",NA,NA
"1532",NA,NA
"1533",NA,NA
"1534",NA,NA
"1535",NA,NA
"1539",NA,NA
"1543",NA,NA
"1552",NA,NA
"1553",NA,NA
"1559",NA,NA
"1560",NA,NA
"1561",NA,NA
"1562",NA,NA
"1563",NA,NA
"1564",NA,NA
"1566",NA,NA
"1570",NA,NA
"1576",NA,NA
"1577",NA,NA
"1578",NA,NA
"1582",NA,NA
"1583",NA,NA
"1586",NA,NA
"1587",NA,NA
"1593",NA,NA
"1595",NA,NA
"1601",NA,NA
"1603",NA,NA
"1606",NA,NA
"1607",NA,NA
"1609",NA,NA
"1611",NA,NA
"1612",NA,NA
"1619",NA,NA
"1620",NA,NA
"1633",NA,NA
"1636",NA,NA
"1640",NA,NA
"1661",NA,NA
"1675",NA,NA
"1676",NA,NA
"1686",NA,NA
"1687",NA,NA
"1692",NA,NA
"1698",NA,NA
"1702",NA,NA
"1703",NA,NA
"1704",NA,NA
"1709",NA,NA
"1712",NA,NA
"1714",NA,NA
"1720",NA,NA
"1722",NA,NA
"1759",NA,NA
"1770",NA,NA
"1771",NA,NA
"1787",NA,NA
"1807",NA,NA
"1815",NA,NA
"1823",NA,NA
"1827",NA,NA
"1844",NA,NA
"1848",NA,NA
"1858",NA,NA
"1859",NA,NA
"1874",NA,NA
"1879",NA,NA
"1905",NA,NA
"1912",NA,NA
"1922",NA,NA
"1923",NA,NA
"1924",NA,NA
"1930",NA,NA
"1950",NA,NA
"1951",NA,NA
"1958",NA,NA
"1977",NA,NA
"2015",NA,NA
"2025",NA,NA
"2029",NA,NA
"2036",NA,NA
"2065",NA,NA
"2079",NA,NA
"2081",NA,NA
"2082",NA,NA
"2086",NA,NA
"2136",NA,NA
"2139",NA,NA
"2142",NA,NA
"2144",NA,NA
