"","LBS","inbreeding","Qgg","sexU","stcohort","stcohort2","id","dam","cohort","DamCohort"
"2275",0,0.015228271484375,0.25,0,0.0225588353000521,0.0156261336359593,"2345",385,19,836
"2276",0,0.07415771484375,0.25,0,0.0225588353000521,0.0156261336359593,"2346",385,19,836
"2277",0,0.03125,0.25,0,0.0225588353000521,0.0156261336359593,"2394",385,19,836
"2278",0,0.0812721252441406,0,1,0.0225588353000521,0.0156261336359593,"2390",254,19,695
"2279",0,0.0812721252441406,0,0,0.0225588353000521,0.0156261336359593,"2391",254,19,695
"2280",0,0.0812721252441406,0,1,0.0225588353000521,0.0156261336359593,"2392",254,19,695
"2281",0,0.0812721252441406,0,0,0.0225588353000521,0.0156261336359593,"2393",254,19,695
"2282",0,0.0083770751953125,0,0,0.0225588353000521,0.0156261336359593,"2356",245,19,674
"2283",0,0.0427970886230469,0,0,0.0225588353000521,0.0156261336359593,"2316",239,19,663
"2284",0,0.001953125,0,0,0.0225588353000521,0.0156261336359593,"2317",239,19,663
"2285",0,0.040008544921875,0,0,0.0225588353000521,0.0156261336359593,"2318",239,19,663
"2286",0,0.0126953125,0.25,1,0.0225588353000521,0.0156261336359593,"2395",173,19,516
"2287",0,0.0216064453125,0,0,0.0225588353000521,0.0156261336359593,"2396",173,19,516
"2288",0,0.0216064453125,0,0,0.0225588353000521,0.0156261336359593,"2397",173,19,516
"2289",NA,0.0126953125,0.25,0,0.0225588353000521,0.0156261336359593,"2398",173,19,516
"2290",1,0.18927001953125,0,1,0.0225588353000521,0.0156261336359593,"2330",261,19,709
"2291",0,0.18927001953125,0,0,0.0225588353000521,0.0156261336359593,"2331",261,19,709
"2292",0,0.18927001953125,0,1,0.0225588353000521,0.0156261336359593,"2332",261,19,709
"2293",0,0.00429534912109375,0.25,1,0.0225588353000521,0.0156261336359593,"2426",258,19,704
"2294",NA,0.0686073303222656,0,1,0.0225588353000521,0.0156261336359593,"2427",258,19,704
"2295",0,0.01776123046875,0,0,0.0225588353000521,0.0156261336359593,"2428",258,19,704
"2296",0,0.0267562866210938,0,0,0.0225588353000521,0.0156261336359593,"2417",247,19,681
"2297",0,0.0962371826171875,0,0,0.0225588353000521,0.0156261336359593,"2418",247,19,681
"2298",0,0.0267562866210938,0,1,0.0225588353000521,0.0156261336359593,"2419",247,19,681
"2299",0,0.0267562866210938,0,0,0.0225588353000521,0.0156261336359593,"2420",247,19,681
"2300",0,0.035400390625,0,0,0.0225588353000521,0.0156261336359593,"2421",247,19,681
"2301",0,0,0,0,0.0225588353000521,0.0156261336359593,"2336",217,19,623
"2302",0,0.04412841796875,0,0,0.0225588353000521,0.0156261336359593,"2337",217,19,623
"2303",0,0.04412841796875,0,0,0.0225588353000521,0.0156261336359593,"2338",217,19,623
"2304",0,0,0,1,0.0225588353000521,0.0156261336359593,"2350",174,19,521
"2305",0,0.000244140625,0,0,0.0225588353000521,0.0156261336359593,"2351",174,19,521
"2306",0,0.0721435546875,0,0,0.0225588353000521,0.0156261336359593,"2301",219,19,628
"2307",0,0.0721435546875,0,1,0.0225588353000521,0.0156261336359593,"2302",219,19,628
"2308",0,0.02020263671875,0,1,0.0225588353000521,0.0156261336359593,"2306",228,19,648
"2309",0,0.02020263671875,0,0,0.0225588353000521,0.0156261336359593,"2307",228,19,648
"2310",0,0.02020263671875,0,1,0.0225588353000521,0.0156261336359593,"2308",228,19,648
"2311",0,0.00421714782714844,0,1,0.0225588353000521,0.0156261336359593,"2439",244,19,672
"2312",0,0.00121688842773438,0,0,0.0225588353000521,0.0156261336359593,"2440",244,19,672
"2313",3,0.00421714782714844,0,0,0.0225588353000521,0.0156261336359593,"2441",244,19,672
"2314",0,0.0187568664550781,0,0,0.0225588353000521,0.0156261336359593,"2276",244,19,672
"2315",0,0.00537109375,0,1,0.0225588353000521,0.0156261336359593,"2277",244,19,672
"2316",0,0.00537109375,0,1,0.0225588353000521,0.0156261336359593,"2278",244,19,672
"2317",NA,0,0,1,0.0225588353000521,0.0156261336359593,"2283",177,19,532
"2318",0,0.01025390625,0,0,0.0225588353000521,0.0156261336359593,"2284",177,19,532
"2319",0,0,0,1,0.0225588353000521,0.0156261336359593,"2285",177,19,532
"2320",NA,0.01025390625,0,1,0.0225588353000521,0.0156261336359593,"2286",177,19,532
"2321",0,0.03399658203125,0,1,0.0225588353000521,0.0156261336359593,"2407",236,19,658
"2322",0,0.03399658203125,0,1,0.0225588353000521,0.0156261336359593,"2408",236,19,658
"2323",0,0.0187835693359375,0,0,0.0225588353000521,0.0156261336359593,"2409",236,19,658
"2324",0,0.03399658203125,0,0,0.0225588353000521,0.0156261336359593,"2410",236,19,658
"2325",0,0.034912109375,0,1,0.0225588353000521,0.0156261336359593,"2289",252,19,693
"2326",0,0.0534191131591797,0,1,0.0225588353000521,0.0156261336359593,"2290",252,19,693
"2327",0,0.00762176513671875,0,1,0.0225588353000521,0.0156261336359593,"2287",221,19,633
"2328",0,0.00762176513671875,0,1,0.0225588353000521,0.0156261336359593,"2288",221,19,633
"2329",NA,0,0,1,0.0225588353000521,0.0156261336359593,"2342",249,19,687
"2330",0,0,0,1,0.0225588353000521,0.0156261336359593,"2343",249,19,687
"2331",0,0,0,0,0.0225588353000521,0.0156261336359593,"2344",249,19,687
"2332",0,0,0,0,0.0225588353000521,0.0156261336359593,"2429",179,19,540
"2333",0,0,0,0,0.0225588353000521,0.0156261336359593,"2430",179,19,540
"2334",0,0.1571044921875,0,0,0.0225588353000521,0.0156261336359593,"2431",179,19,540
"2335",0,0,0,0,0.0225588353000521,0.0156261336359593,"2432",179,19,540
"2336",0,0.0076904296875,0,0,0.0225588353000521,0.0156261336359593,"2357",194,19,582
"2337",0,0.0076904296875,0,0,0.0225588353000521,0.0156261336359593,"2358",194,19,582
"2338",0,0.0205078125,0,0,0.0225588353000521,0.0156261336359593,"2359",194,19,582
"2339",0,0.0076904296875,0,1,0.0225588353000521,0.0156261336359593,"2442",194,19,582
"2340",0,0.0076904296875,0,0,0.0225588353000521,0.0156261336359593,"2443",194,19,582
"2341",0,0,0.5,1,0.0225588353000521,0.0156261336359593,"2265",272,19,720
"2342",0,0,0.5,1,0.0225588353000521,0.0156261336359593,"2406",273,19,721
"2343",0,0.127777099609375,0,0,0.0225588353000521,0.0156261336359593,"2364",185,19,561
"2344",0,0.127777099609375,0,0,0.0225588353000521,0.0156261336359593,"2365",185,19,561
"2345",0,0.127777099609375,0,0,0.0225588353000521,0.0156261336359593,"2366",185,19,561
"2346",0,0.127777099609375,0,1,0.0225588353000521,0.0156261336359593,"2448",185,19,561
"2347",0,0.018768310546875,0,1,0.0225588353000521,0.0156261336359593,"2411",243,19,669
"2348",0,0.018768310546875,0,1,0.0225588353000521,0.0156261336359593,"2412",243,19,669
"2349",0,0.00558853149414062,0,0,0.0225588353000521,0.0156261336359593,"2413",243,19,669
"2350",NA,0,0,1,0.0225588353000521,0.0156261336359593,"2291",198,19,591
"2351",2,0,0,0,0.0225588353000521,0.0156261336359593,"2292",198,19,591
"2352",0,0,0,0,0.0225588353000521,0.0156261336359593,"2293",198,19,591
"2353",0,0,0,0,0.0225588353000521,0.0156261336359593,"2294",198,19,591
"2354",2,0.02734375,0,1,0.0225588353000521,0.0156261336359593,"2388",134,19,398
"2355",0,0.033203125,0,1,0.0225588353000521,0.0156261336359593,"2389",134,19,398
"2356",0,0,0.5,0,0.0225588353000521,0.0156261336359593,"2444",274,19,722
"2357",0,0,0.5,1,0.0225588353000521,0.0156261336359593,"2445",275,19,723
"2358",0,0,0,1,0.0225588353000521,0.0156261336359593,"2446",276,19,724
"2359",NA,0,0.5,1,0.0225588353000521,0.0156261336359593,"2447",277,19,725
"2360",0,0.0140838623046875,0,1,0.0225588353000521,0.0156261336359593,"2303",216,19,620
"2361",0,0.011566162109375,0,0,0.0225588353000521,0.0156261336359593,"2304",216,19,620
"2362",0,0.0577621459960938,0.125,1,0.0225588353000521,0.0156261336359593,"2305",216,19,620
"2363",0,0.0634765625,0,1,0.0225588353000521,0.0156261336359593,"2437",200,19,597
"2364",0,0.0634765625,0,0,0.0225588353000521,0.0156261336359593,"2438",200,19,597
"2365",0,0.0068206787109375,0.125,0,0.0225588353000521,0.0156261336359593,"2269",200,19,597
"2366",0,0.0068206787109375,0.125,1,0.0225588353000521,0.0156261336359593,"2270",200,19,597
"2367",0,0.0006103515625,0,0,0.0225588353000521,0.0156261336359593,"2271",200,19,597
"2368",0,0.1571044921875,0,1,0.0225588353000521,0.0156261336359593,"2333",180,19,544
"2369",0,0.1571044921875,0,1,0.0225588353000521,0.0156261336359593,"2334",180,19,544
"2370",0,0.1484375,0,0,0.0225588353000521,0.0156261336359593,"2335",180,19,544
"2371",0,0.0230712890625,0.25,0,0.0225588353000521,0.0156261336359593,"2367",264,19,713
"2372",0,0.017578125,0.25,1,0.0225588353000521,0.0156261336359593,"2368",264,19,713
"2373",0,0,0,1,0.00203299120234631,-0.0157645099698192,"1224",278,14,726
"2374",0,0,0,1,0.0184536664805109,0.00637325183429354,"2263",279,18,727
"2375",0,0,0,1,0.0184536664805109,0.00637325183429354,"2262",280,18,728
"2376",0,0,0,1,0.0266640041195932,0.0263663919778802,"2532",282,20,730
"2377",0,0.0361099243164062,0,1,0.0266640041195932,0.0263663919778802,"2449",217,20,624
"2378",0,0.0361099243164062,0,0,0.0266640041195932,0.0263663919778802,"2450",217,20,624
"2379",0,0.0101318359375,0,0,0.0266640041195932,0.0263663919778802,"2451",217,20,624
"2380",NA,0.03778076171875,0,1,0.0266640041195932,0.0263663919778802,"2452",219,20,629
"2381",0,0.03778076171875,0,1,0.0266640041195932,0.0263663919778802,"2453",219,20,629
"2382",0,0.000244140625,0,1,0.0266640041195932,0.0263663919778802,"2454",174,20,522
"2383",0,0.000244140625,0,1,0.0266640041195932,0.0263663919778802,"2455",174,20,522
"2384",0,0.0160980224609375,0,1,0.0266640041195932,0.0263663919778802,"2456",248,20,685
"2385",0,0.0160980224609375,0,0,0.0266640041195932,0.0263663919778802,"2457",248,20,685
"2386",0,0.127037048339844,0.5,0,0.0266640041195932,0.0263663919778802,"2458",257,20,703
"2387",0,0.105022430419922,0.375,1,0.0266640041195932,0.0263663919778802,"2459",257,20,703
"2388",0,0.105022430419922,0.375,1,0.0266640041195932,0.0263663919778802,"2460",257,20,703
"2389",0,0.00762176513671875,0,1,0.0266640041195932,0.0263663919778802,"2461",221,20,634
"2390",0,0.02874755859375,0,1,0.0266640041195932,0.0263663919778802,"2462",221,20,634
"2391",NA,0.00762176513671875,0,1,0.0266640041195932,0.0263663919778802,"2463",221,20,634
"2392",NA,0.02874755859375,0,0,0.0266640041195932,0.0263663919778802,"2464",221,20,634
"2393",0,0,0,1,0.0266640041195932,0.0263663919778802,"2465",245,20,675
"2394",0,0.0615997314453125,0,0,0.0266640041195932,0.0263663919778802,"2466",255,20,699
"2395",0,0.0615997314453125,0,1,0.0266640041195932,0.0263663919778802,"2467",255,20,699
"2396",NA,0.0615997314453125,0,0,0.0266640041195932,0.0263663919778802,"2468",255,20,699
"2397",0,0.0615997314453125,0,0,0.0266640041195932,0.0263663919778802,"2469",255,20,699
"2398",NA,0.0381622314453125,0,0,0.0266640041195932,0.0263663919778802,"2470",255,20,699
"2399",0,0,0.5,0,0.0266640041195932,0.0263663919778802,"2471",215,20,617
"2400",0,0,0.5,1,0.0266640041195932,0.0263663919778802,"2472",215,20,617
"2401",0,0,0.5,1,0.0266640041195932,0.0263663919778802,"2473",215,20,617
"2402",0,0,0.625,1,0.0266640041195932,0.0263663919778802,"2474",215,20,617
"2403",0,0.004791259765625,0,0,0.0266640041195932,0.0263663919778802,"2475",227,20,645
"2404",0,0.004791259765625,0,1,0.0266640041195932,0.0263663919778802,"2476",227,20,645
"2405",0,0.030914306640625,0,1,0.0266640041195932,0.0263663919778802,"2477",227,20,645
"2406",0,0.004791259765625,0,0,0.0266640041195932,0.0263663919778802,"2478",227,20,645
