"","LBS","inbreeding","Qgg","sexU","stcohort","stcohort2","id","dam","cohort","DamCohort"
"1572",4,0.0351,0.599395751953125,0,0.00513233092461184,-0.023082676439048,1805,158,12,349
"1573",0,0.0351,0.599395751953125,0,0.00513233092461184,-0.023082676439048,1806,158,12,349
"1574",34,0.0351,0.599395751953125,1,0.00513233092461184,-0.023082676439048,1807,158,12,349
"1575",2,0.045,0.5511474609375,1,0.00513233092461184,-0.023082676439048,1808,149,12,334
"1576",6,0.045,0.5511474609375,0,0.00513233092461184,-0.023082676439048,1809,149,12,334
"1577",0,0.0354,0.582366943359375,1,0.00513233092461184,-0.023082676439048,1810,156,12,346
"1578",5,0.0354,0.582366943359375,0,0.00513233092461184,-0.023082676439048,1811,156,12,346
"1579",16,0.0354,0.582366943359375,0,0.00513233092461184,-0.023082676439048,1812,156,12,346
"1580",0,0.0328,0.6748046875,0,0.00513233092461184,-0.023082676439048,1813,135,12,309
"1581",8,0.0328,0.6748046875,1,0.00513233092461184,-0.023082676439048,1814,135,12,309
"1582",0,0.0328,0.6748046875,0,0.00513233092461184,-0.023082676439048,1815,135,12,309
"1583",0,0.0783,0.3876953125,1,0.00513233092461184,-0.023082676439048,1816,159,12,351
"1584",0,0.0783,0.3876953125,0,0.00513233092461184,-0.023082676439048,1817,159,12,351
"1585",0,0.0783,0.3876953125,1,0.00513233092461184,-0.023082676439048,1818,159,12,351
"1586",0,0.0783,0.3876953125,0,0.00513233092461184,-0.023082676439048,1819,159,12,351
"1587",0,0.2982,0.474884033203125,1,0.00513233092461184,-0.023082676439048,1820,152,12,339
"1588",0,0.1139,0.457534790039062,0,0.00513233092461184,-0.023082676439048,1821,152,12,339
"1589",0,0.2982,0.474884033203125,1,0.00513233092461184,-0.023082676439048,1822,152,12,339
"1590",0,0.1139,0.457534790039062,0,0.00513233092461184,-0.023082676439048,1823,152,12,339
"1591",4,0.0609,0.58953857421875,1,0.00513233092461184,-0.023082676439048,1824,157,12,347
"1592",32,0.0609,0.58953857421875,1,0.00513233092461184,-0.023082676439048,1825,157,12,347
"1593",0,0.0609,0.58953857421875,1,0.00513233092461184,-0.023082676439048,1826,157,12,347
"1594",0,0.0374,0.566131591796875,0,0.00513233092461184,-0.023082676439048,1827,127,12,291
"1595",0,0.0374,0.566131591796875,1,0.00513233092461184,-0.023082676439048,1828,127,12,291
"1596",0,0.0374,0.566131591796875,0,0.00513233092461184,-0.023082676439048,1829,127,12,291
"1597",0,0.0374,0.566131591796875,0,0.00513233092461184,-0.023082676439048,1830,127,12,291
"1598",0,0.0372,0.589813232421875,1,0.00513233092461184,-0.023082676439048,1831,162,12,359
"1599",0,0.0372,0.589813232421875,1,0.00513233092461184,-0.023082676439048,1832,162,12,359
"1600",0,0.0372,0.589813232421875,1,0.00513233092461184,-0.023082676439048,1833,162,12,359
"1601",0,0.0372,0.589813232421875,1,0.00513233092461184,-0.023082676439048,1834,162,12,359
"1602",0,0.0826,0.449913024902344,1,0.00513233092461184,-0.023082676439048,1835,160,12,354
"1603",0,0.0702,0.564842224121094,0,0.00513233092461184,-0.023082676439048,1836,160,12,354
"1604",8,0.0702,0.564842224121094,1,0.00513233092461184,-0.023082676439048,1837,160,12,354
"1605",0,0.0447,0.5335693359375,0,0.00513233092461184,-0.023082676439048,1838,161,12,356
"1606",0,0.0447,0.5335693359375,0,0.00513233092461184,-0.023082676439048,1839,161,12,356
"1607",0,0.0447,0.5335693359375,0,0.00513233092461184,-0.023082676439048,1840,161,12,356
"1608",38,0.0347,0.579010009765625,1,0.00513233092461184,-0.023082676439048,1841,147,12,330
"1609",29,0.0549,0.5159912109375,0,0.00513233092461184,-0.023082676439048,1842,147,12,330
"1610",0,0.0347,0.599395751953125,1,0.00513233092461184,-0.023082676439048,1843,147,12,330
"1611",0,0.0549,0.49041748046875,1,0.00513233092461184,-0.023082676439048,1844,147,12,330
"1612",0,0.0542,0.49041748046875,1,0.00513233092461184,-0.023082676439048,1845,78,12,175
"1613",9,0.0542,0.49041748046875,1,0.00513233092461184,-0.023082676439048,1846,78,12,175
"1614",0,0.0542,0.49041748046875,0,0.00513233092461184,-0.023082676439048,1847,78,12,175
"1615",0,0.0542,0.49041748046875,0,0.00513233092461184,-0.023082676439048,1848,78,12,175
"1616",0,0.0394,0.571075439453125,0,0.00513233092461184,-0.023082676439048,1849,135,12,309
"1617",8,0.0394,0.571075439453125,0,0.00513233092461184,-0.023082676439048,1850,135,12,309
"1618",0,0.0447,0.5335693359375,0,0.00513233092461184,-0.023082676439048,1851,161,12,356
"1619",0,0.0447,0.5335693359375,0,0.00513233092461184,-0.023082676439048,1852,161,12,356
"1620",0,0.0447,0.5335693359375,0,0.00513233092461184,-0.023082676439048,1853,161,12,356
"1621",0,0.0204,0.690460205078125,1,0.00513233092461184,-0.023082676439048,1855,156,12,346
"1622",0,0.0204,0.690460205078125,1,0.00513233092461184,-0.023082676439048,1856,156,12,346
"1623",0,0.0361,0.603057861328125,1,0.00513233092461184,-0.023082676439048,1857,144,12,323
"1624",0,0.0351,0.599395751953125,0,0.00513233092461184,-0.023082676439048,1858,158,12,349
"1625",0,0.0351,0.599395751953125,0,0.00513233092461184,-0.023082676439048,1859,158,12,349
"1626",0,0.0351,0.599395751953125,1,0.00513233092461184,-0.023082676439048,1860,158,12,349
"1627",0,0.039,0.5670166015625,1,0.00513233092461184,-0.023082676439048,1861,159,12,351
"1628",0,0.039,0.571075439453125,0,0.00513233092461184,-0.023082676439048,1862,159,12,351
"1629",0,0.0783,0.3876953125,0,0.00513233092461184,-0.023082676439048,1863,159,12,351
"1630",0,0.0372,0.589813232421875,0,0.00513233092461184,-0.023082676439048,1864,162,12,359
"1631",28,0.1195,0.482582092285156,1,0.00513233092461184,-0.023082676439048,1865,162,12,359
"1632",0,0.1195,0.482582092285156,1,0.00513233092461184,-0.023082676439048,1866,162,12,359
"1633",0,0.0534,0.525009155273438,1,0.00513233092461184,-0.023082676439048,1867,152,12,339
"1634",0,0.0534,0.525009155273438,0,0.00513233092461184,-0.023082676439048,1868,152,12,339
"1635",0,0.2982,0.474884033203125,0,0.00513233092461184,-0.023082676439048,1869,152,12,339
"1636",0,0.0534,0.525009155273438,1,0.00513233092461184,-0.023082676439048,1870,152,12,339
"1637",0,0.0609,0.58953857421875,1,0.00513233092461184,-0.023082676439048,1871,157,12,347
"1638",0,0.0609,0.58953857421875,0,0.00513233092461184,-0.023082676439048,1872,157,12,347
"1639",0,0.0609,0.58953857421875,0,0.00513233092461184,-0.023082676439048,1873,157,12,347
"1640",0,0.0374,0.566131591796875,1,0.00513233092461184,-0.023082676439048,1874,127,12,291
"1641",0,0.0374,0.566131591796875,0,0.00513233092461184,-0.023082676439048,1875,127,12,291
"1642",0,0.0374,0.566131591796875,0,0.00513233092461184,-0.023082676439048,1876,127,12,291
"1643",3,0,0.8441162109375,1,0.00513233092461184,-0.023082676439048,1877,175,12,389
"1644",27,0,0.8441162109375,0,0.00513233092461184,-0.023082676439048,1878,175,12,389
"1645",6,0.032,0.6204833984375,0,0.00513233092461184,-0.023082676439048,1879,135,12,309
